ASV_ID,taxonomy,P16N.S04.N01,P16N.S04.N02,P16N.S04.N04,P16N.S04.N05,P16N.S04.N06,P16N.S04.N08,P16N.S04.N11,P16N.S04.N12,P16N.S08.N03,P16N.S08.N04,P16N.S08.N05,P16N.S08.N06,P16N.S08.N08,P16N.S08.N11,P16N.S08.N12,P16N.S12.N01,P16N.S12.N03,P16N.S12.N04,P16N.S12.N05,P16N.S12.N06,P16N.S12.N08,P16N.S12.N11,P16N.S12.N12,P16N.S18.N01,P16N.S18.N03,P16N.S18.N04,P16N.S18.N05,P16N.S18.N06,P16N.S18.N08,P16N.S18.N11,P16N.S18.N12,P16N.S21.N01,P16N.S21.N03,P16N.S21.N04,P16N.S21.N05,P16N.S21.N06,P16N.S21.N08,P16N.S21.N11,P16N.S21.N12,P16N.S26.N01,P16N.S26.N03,P16N.S26.N04,P16N.S26.N05,P16N.S26.N06,P16N.S26.N11,P16N.S26.N12,P16N.S32.N01,P16N.S32.N03,P16N.S32.N04,P16N.S32.N05,P16N.S32.N06,P16N.S32.N08,P16N.S32.N11,P16N.S32.N12,P16N.S36.N01,P16N.S36.N03,P16N.S36.N04,P16N.S36.N05,P16N.S36.N06,P16N.S36.N08,P16N.S36.N11,P16N.S36.N12,P16N.S40.N02,P16N.S40.N03,P16N.S40.N04,P16N.S40.N05,P16N.S40.N06,P16N.S40.N09,P16N.S40.N10,P16N.S47.N01,P16N.S47.N03.200731.run063,P16N.S47.N05.200731.run063,P16N.S47.N06.200731.run063,P16N.S47.N08.200731.run063,P16N.S47.N11.200731.run063,P16N.S47.N12.200731.run063,P16N.S51.N01,P16N.S51.N03,P16N.S51.N04,P16N.S51.N05,P16N.S51.N06,P16N.S51.N08,P16N.S51.N11,P16N.S51.N12,P16N.S55.N01,P16N.S55.N03,P16N.S55.N04,P16N.S55.N05,P16N.S55.N06,P16N.S55.N08,P16N.S55.N11,P16N.S55.N12,P16N.S61.N01,P16N.S61.N03,P16N.S61.N04,P16N.S61.N05,P16N.S61.N08,P16N.S61.N11,P16N.S61.N12,P16N.S66.N01,P16N.S66.N03,P16N.S66.N04,P16N.S66.N05,P16N.S66.N06,P16N.S66.N08,P16N.S66.N11,P16N.S66.N12,P16N.S72.N01,P16N.S72.N03,P16N.S72.N04,P16N.S72.N05,P16N.S72.N06,P16N.S72.N08,P16N.S72.N11,P16N.S72.N12,P16S.S05.N03,P16S.S05.N05,P16S.S05.N08,P16S.S05.N10,P16S.S05.N11,P16S.S05.N12,P16S.S05.N14,P16S.S05.N15,P16S.S104.N21,P16S.S104.N23,P16S.S104.N25,P16S.S104.N27,P16S.S104.N28,P16S.S104.N29,P16S.S104.N30,P16S.S104.N31,P16S.S15.N03,P16S.S15.N05,P16S.S15.N08,P16S.S15.N09,P16S.S15.N10,P16S.S15.N11,P16S.S15.N12,P16S.S15.N15,P16S.S33.N03,P16S.S33.N05,P16S.S33.N08,P16S.S33.N09,P16S.S33.N10,P16S.S33.N11,P16S.S33.N12,P16S.S33.N15,P16S.S47.N03,P16S.S47.N04,P16S.S47.N05,P16S.S47.N08,P16S.S47.N09,P16S.S47.N10,P16S.S47.N12,P16S.S47.N14,P16S.S70.N26,P16S.S70.N28,P16S.S70.N30,P16S.S70.N32,P16S.S70.N33,P16S.S70.N34,P16S.S70.N35,P16S.S70.N36,P16S.S76.N26,P16S.S76.N28,P16S.S76.N30,P16S.S76.N32,P16S.S76.N33,P16S.S76.N34,P16S.S76.N35,P16S.S76.N36,P16S.S84.N19,P16S.S84.N21,P16S.S84.N23,P16S.S84.N25,P16S.S84.N26,P16S.S84.N28,P16S.S84.N29,P16S.S84.N31,P16S.S90.N20,P16S.S90.N22,P16S.S90.N24,P16S.S90.N26,P16S.S90.N27,P16S.S90.N28,P16S.S90.N29,P16S.S90.N30,P16S.S96.N18,P16S.S96.N20,P16S.S96.N23,P16S.S96.N24,P16S.S96.N25,P16S.S96.N26,P16S.S96.N27,P16S.S96.N28,Taxonomy.modified,PG,SG1,Kingdom,Supergroup,Division,Class,Order,Family,Genus,Species
202934ec964007c71a6139bacb2670da,Eukaryota; Alveolata; Ciliophora; Nassophorea; Nassophorea_X; Discotrichidae; NASSO_1; NASSO_1_sp.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kingdom_Eukaryota; Supergroup_Alveolata; Division_Ciliophora; Class_Nassophorea; Order_Nassophorea_X; Family_Discotrichidae; Genus_NASSO_1; Species_NASSO_1_sp.,Ciliate 18S,Nassophorea,Eukaryota,Alveolata,Ciliophora,Nassophorea,Nassophorea_X,Discotrichidae,NASSO_1,NASSO_1_sp.
973291c965bc0b80cd6d8396cf159b1a,Eukaryota; Alveolata; Ciliophora; Spirotrichea; Choreotrichida; Leegaardiellidae_A; Leegaardiellidae_A_X; Leegaardiellidae_A_X_sp.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33e-05,0,0,0,0,0,0,0,0,Kingdom_Eukaryota; Supergroup_Alveolata; Division_Ciliophora; Class_Spirotrichea; Order_Choreotrichida; Family_Leegaardiellidae_A; Genus_Leegaardiellidae_A_X; Species_Leegaardiellidae_A_X_sp.,Ciliate 18S,Spirotrichea,Eukaryota,Alveolata,Ciliophora,Spirotrichea,Choreotrichida,Leegaardiellidae_A,Leegaardiellidae_A_X,Leegaardiellidae_A_X_sp.
00834c1430a49862eea424ca9b629b11,Eukaryota; Opisthokonta; Choanoflagellida; Choanoflagellatea; Acanthoecida; Stephanoecidae_Group_H; Stephanoeca_Group_H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33e-05,0,0,0,0,0,0,0,0,Kingdom_Eukaryota; Supergroup_Opisthokonta; Division_Choanoflagellida; Class_Choanoflagellatea; Order_Acanthoecida; Family_Stephanoecidae_Group_H; Genus_Stephanoeca_Group_H,Other Zooplankton 18S,Other Zooplankton 18S,Eukaryota,Opisthokonta,Choanoflagellida,Choanoflagellatea,Acanthoecida,Stephanoecidae_Group_H,Stephanoeca_Group_H,Genus_Stephanoeca_Group_H
e5d11ef6388fcd1aa1c3776cfddf52e5,Eukaryota; Opisthokonta; Metazoa; Urochordata; Urochordata_X; Appendicularia; Oikopleura; Oikopleura_labradoriensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.28e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kingdom_Eukaryota; Supergroup_Opisthokonta; Division_Metazoa; Class_Urochordata; Order_Urochordata_X; Family_Appendicularia; Genus_Oikopleura; Species_Oikopleura_labradoriensis,Other Metazoa 18S,Other Metazoa 18S,Eukaryota,Opisthokonta,Metazoa,Urochordata,Urochordata_X,Appendicularia,Oikopleura,Oikopleura_labradoriensis
37c49107e4f30669a6480150f8aad986,Eukaryota; Alveolata; Ciliophora; CONThreeP; CONThreeP_X; CONThreeP_XX; Askenasia; Askenasia_sp.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.28e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kingdom_Eukaryota; Supergroup_Alveolata; Division_Ciliophora; Class_CONThreeP; Order_CONThreeP_X; Family_CONThreeP_XX; Genus_Askenasia; Species_Askenasia_sp.,Ciliate 18S,Unassigned Ciliate,Eukaryota,Alveolata,Ciliophora,CONThreeP,CONThreeP_X,CONThreeP_XX,Askenasia,Askenasia_sp.
b13d6957ed87f67267779f07e2905c26,Eukaryota; Alveolata; Ciliophora; CONThreeP; CONThreeP_X; CONThreeP_XX; Askenasia; Askenasia_sp.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26e-05,0,0,0,0,Kingdom_Eukaryota; Supergroup_Alveolata; Division_Ciliophora; Class_CONThreeP; Order_CONThreeP_X; Family_CONThreeP_XX; Genus_Askenasia; Species_Askenasia_sp.,Ciliate 18S,Unassigned Ciliate,Eukaryota,Alveolata,Ciliophora,CONThreeP,CONThreeP_X,CONThreeP_XX,Askenasia,Askenasia_sp.
156fa6585c10a2dc9288e2641b28d92e,Eukaryota; Opisthokonta; Metazoa; Arthropoda; Crustacea; Maxillopoda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kingdom_Eukaryota; Supergroup_Opisthokonta; Division_Metazoa; Class_Arthropoda; Order_Crustacea; Family_Maxillopoda,Copepod 18S,Unassigned Copepod,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,Maxillopoda,Family_Maxillopoda,Family_Maxillopoda
602c83eea2914da842343f8d9e2b5294,Eukaryota; Alveolata; Ciliophora; Oligohymenophorea; Scuticociliatia_1; Philasterida; Philasterida_X; Philasterida_X_sp.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kingdom_Eukaryota; Supergroup_Alveolata; Division_Ciliophora; Class_Oligohymenophorea; Order_Scuticociliatia_1; Family_Philasterida; Genus_Philasterida_X; Species_Philasterida_X_sp.,Ciliate 18S,Oligohymenophorea,Eukaryota,Alveolata,Ciliophora,Oligohymenophorea,Scuticociliatia_1,Philasterida,Philasterida_X,Philasterida_X_sp.
aeb486c9700598ee4a626cc03b5d106b,Eukaryota; Excavata; Discoba; Diplonemea; Diplonemida; Eupelagonemidae; Eupelagonemidae_X; Eupelagonemidae_X_sp.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kingdom_Eukaryota; Supergroup_Excavata; Division_Discoba; Class_Diplonemea; Order_Diplonemida; Family_Eupelagonemidae; Genus_Eupelagonemidae_X; Species_Eupelagonemidae_X_sp.,Other Zooplankton 18S,Other Zooplankton 18S,Eukaryota,Excavata,Discoba,Diplonemea,Diplonemida,Eupelagonemidae,Eupelagonemidae_X,Eupelagonemidae_X_sp.
11c0b4a80f2792c72c968f6f1e075c78,Eukaryota; Opisthokonta; Metazoa; Cnidaria; Cnidaria_X; Hydrozoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kingdom_Eukaryota; Supergroup_Opisthokonta; Division_Metazoa; Class_Cnidaria; Order_Cnidaria_X; Family_Hydrozoa,Other Metazoa 18S,Other Metazoa 18S,Eukaryota,Opisthokonta,Metazoa,Cnidaria,Cnidaria_X,Hydrozoa,Family_Hydrozoa,Family_Hydrozoa
4a8575bef39abb441822c334e690fc18,Eukaryota; Opisthokonta; Metazoa; Arthropoda; Crustacea; Maxillopoda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.24e-05,0,0,0,0,0,0,0,0,0,0,Kingdom_Eukaryota; Supergroup_Opisthokonta; Division_Metazoa; Class_Arthropoda; Order_Crustacea; Family_Maxillopoda,Copepod 18S,Unassigned Copepod,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,Maxillopoda,Family_Maxillopoda,Family_Maxillopoda
0b013657006423c4e4ac0480e12a3998,Eukaryota; Rhizaria; Radiolaria; Polycystinea; Nassellaria; Sphaerozoidae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.24e-05,0,0,0,0,0,0,0,0,0,0,Kingdom_Eukaryota; Supergroup_Rhizaria; Division_Radiolaria; Class_Polycystinea; Order_Nassellaria; Family_Sphaerozoidae,Radiolaria 18S,Nassellaria,Eukaryota,Rhizaria,Radiolaria,Polycystinea,Nassellaria,Sphaerozoidae,Family_Sphaerozoidae,Family_Sphaerozoidae
dfbef9e22e584766a220b1142e603d8a,Eukaryota; Alveolata; Ciliophora; Phyllopharyngea; Cyrtophoria_1; PHYLL_4; PHYLL_4_X; PHYLL_4_X_sp.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22e-05,0,0,0,0,0,3.06e-05,0,0,2.68e-05,0,0,0,0,0,2.41e-05,0,0,0,0,0,0,0,0,0,0,0,0,Kingdom_Eukaryota; Supergroup_Alveolata; Division_Ciliophora; Class_Phyllopharyngea; Order_Cyrtophoria_1; Family_PHYLL_4; Genus_PHYLL_4_X; Species_PHYLL_4_X_sp.,Ciliate 18S,Phyllopharyngea,Eukaryota,Alveolata,Ciliophora,Phyllopharyngea,Cyrtophoria_1,PHYLL_4,PHYLL_4_X,PHYLL_4_X_sp.
7267b8300dd6878f53785dbbb430a6bf,Eukaryota; Excavata; Discoba; Diplonemea; Diplonemida; Eupelagonemidae; Eupelagonemidae_X; Eupelagonemidae_X_sp.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kingdom_Eukaryota; Supergroup_Excavata; Division_Discoba; Class_Diplonemea; Order_Diplonemida; Family_Eupelagonemidae; Genus_Eupelagonemidae_X; Species_Eupelagonemidae_X_sp.,Other Zooplankton 18S,Other Zooplankton 18S,Eukaryota,Excavata,Discoba,Diplonemea,Diplonemida,Eupelagonemidae,Eupelagonemidae_X,Eupelagonemidae_X_sp.
53ebf42c2bc1be86d768ef684dcdc1cf,Eukaryota; Rhizaria; Radiolaria; Polycystinea; Nassellaria; Theopiliidae; Tricolocamptra; Tricolocamptra_aff_urnula,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kingdom_Eukaryota; Supergroup_Rhizaria; Division_Radiolaria; Class_Polycystinea; Order_Nassellaria; Family_Theopiliidae; Genus_Tricolocamptra; Species_Tricolocamptra_aff_urnula,Radiolaria 18S,Nassellaria,Eukaryota,Rhizaria,Radiolaria,Polycystinea,Nassellaria,Theopiliidae,Tricolocamptra,Tricolocamptra_aff_urnula
e50cccb804e06791df9accb6fb489cd2,Eukaryota; Excavata; Discoba; Diplonemea; Diplonemida; Eupelagonemidae; Eupelagonemidae_X; Eupelagonemidae_X_sp.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kingdom_Eukaryota; Supergroup_Excavata; Division_Discoba; Class_Diplonemea; Order_Diplonemida; Family_Eupelagonemidae; Genus_Eupelagonemidae_X; Species_Eupelagonemidae_X_sp.,Other Zooplankton 18S,Other Zooplankton 18S,Eukaryota,Excavata,Discoba,Diplonemea,Diplonemida,Eupelagonemidae,Eupelagonemidae_X,Eupelagonemidae_X_sp.
92aa19725fc9dd636c1b0a8e7185df1c,Eukaryota; Rhizaria; Radiolaria; Acantharea; Acantharea_3; Acantharea_3b; Acantharea_3b_X; Acantharea_3b_X_sp.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kingdom_Eukaryota; Supergroup_Rhizaria; Division_Radiolaria; Class_Acantharea; Order_Acantharea_3; Family_Acantharea_3b; Genus_Acantharea_3b_X; Species_Acantharea_3b_X_sp.,Radiolaria 18S,Acantharea,Eukaryota,Rhizaria,Radiolaria,Acantharea,Acantharea_3,Acantharea_3b,Acantharea_3b_X,Acantharea_3b_X_sp.
